20.332188, 21.007208, 18.350585
5.050590, 12.286029, 29.239862
23.844007, 24.006101, 49.737530
14.620517, 33.448621, 21.756589
0.814128, 42.618789, 34.799889
44.220786, 47.266131, 0.823775
10.515532, 6.436613, 7.627005
34.182215, 34.832263, 44.976943
7.719515, 4.004207, 2.318815
48.715794, 5.178133, 1.466349
25.133118, 6.559918, 28.722225
44.570410, 25.752770, 17.020208
36.324554, 24.089054, 10.965038
24.858982, 22.294170, 45.199553
30.360712, 39.908845, 34.154392
17.464441, 26.446912, 18.582407
26.310728, 33.442187, 20.055892
39.845759, 24.166879, 10.248513
13.683796, 16.634350, 11.884960
14.634180, 12.940083, 44.218032
17.407594, 48.685135, 46.062153
43.798643, 13.218015, 39.082443
4.665958, 39.497042, 12.095789
10.334020, 24.853446, 29.179815
15.137955, 16.039263, 10.092785
17.576120, 30.814139, 6.353388
36.337375, 0.344707, 34.383466
44.316264, 3.146683, 45.536951
2.596310, 46.001248, 37.547003
3.927959, 45.308185, 41.145445
0.724303, 41.576856, 11.256043
9.667006, 45.683734, 19.337315
1.314464, 33.957882, 20.934423
23.438293, 38.852930, 46.789283
12.169131, 34.683397, 5.277742
45.995843, 9.942823, 26.564464
35.791682, 22.619413, 31.059583
24.432287, 39.444337, 14.017088
3.903713, 0.096227, 9.888132
26.503305, 27.778880, 20.419346
33.302518, 21.662415, 18.130229
30.385631, 2.920797, 8.095070
20.977574, 22.097992, 44.676274
5.539882, 41.979684, 22.023818
40.830722, 30.912834, 33.515501
12.465229, 37.079703, 10.521337
25.458920, 46.781870, 23.557312
40.206634, 16.265501, 2.495692
25.491502, 37.299572, 24.796576
15.135000, 43.644911, 13.486060
43.096331, 21.664295, 34.208715
2.869716, 26.077983, 37.399781
36.537841, 32.632963, 19.582068
45.043985, 23.450573, 27.941352
23.202168, 9.164966, 36.612281
23.468199, 11.300109, 30.581087
7.690707, 20.597771, 29.061483
48.089746, 0.764585, 3.530196
43.812734, 37.533520, 18.712316
24.431464, 3.106171, 1.679481
20.353827, 21.584218, 20.307154
6.328816, 27.138968, 32.897906
46.271264, 30.507428, 28.762027
0.279056, 21.811709, 48.797812
9.319420, 4.053428, 22.081967
16.203052, 14.197862, 38.891849
2.509330, 3.661340, 28.472921
7.226843, 36.498878, 1.054989
36.468472, 17.318755, 25.613678
24.113980, 32.610263, 20.377607
16.903237, 24.087873, 10.991854
11.838352, 19.129682, 11.523033
22.543160, 16.344292, 21.927489
9.272549, 5.151996, 45.994692
16.212741, 18.520619, 15.951878
13.198574, 18.872077, 14.216727
41.503859, 24.089916, 18.188950
34.818002, 39.780978, 24.965877
16.676870, 34.569685, 40.676214
29.011625, 42.489505, 11.740912
14.391910, 25.614126, 1.113197
13.198533, 42.751670, 15.056071
12.995063, 23.272077, 14.903112
33.854002, 13.242430, 41.296399
25.991327, 31.474211, 6.819772
3.837687, 28.136706, 40.729020
2.792263, 27.057823, 43.054418
12.936416, 19.665572, 27.647091
21.996371, 21.023119, 0.926493
14.214456, 6.856099, 25.391074
33.938392, 14.608894, 35.682257
47.478977, 0.366161, 34.887399
38.697754, 46.635061, 44.672780
31.806950, 30.462927, 35.059249
37.679074, 44.592285, 46.864519
37.340830, 21.041242, 0.544639
29.301558, 20.009067, 40.987020
38.652817, 27.696706, 1.713383
19.624413, 29.812972, 25.808016
30.264506, 25.313941, 32.666516
12.371644, 29.360481, 37.706363
14.510110, 6.641084, 13.999849
0.966630, 38.079899, 30.152553
17.365484, 32.557175, 44.439037
7.089788, 17.554493, 32.161705
20.576735, 15.629819, 39.303168
7.653418, 13.712526, 24.557062
41.450446, 7.476537, 20.173020
36.959976, 16.717284, 43.872005
4.943515, 41.651703, 35.409146
41.031654, 11.678788, 41.324580
11.355580, 3.462048, 0.533521
5.347067, 24.736359, 4.777857
33.138798, 6.107567, 27.164213
47.728805, 20.131063, 42.810872
40.728223, 4.560711, 13.217797
31.162639, 36.027404, 38.777363
16.413438, 17.117145, 31.896037
13.868400, 28.315244, 36.252988
21.718843, 32.725619, 44.732381
17.514777, 32.625058, 38.399350
43.887959, 35.042836, 10.342342
0.307725, 15.055224, 2.165208
34.822462, 4.273191, 7.678178
16.903155, 31.671785, 35.915678
15.249184, 13.321731, 6.432175
32.405035, 44.712589, 11.039446
46.057314, 15.013449, 22.677972
44.653689, 35.752846, 23.263043
49.858966, 16.517616, 4.489313
3.644195, 18.243663, 25.336482
6.480931, 29.617406, 3.825455
49.078412, 45.259273, 8.326235
4.512114, 13.226442, 37.385502
34.307933, 47.491294, 16.728363
46.448240, 36.936449, 15.252701
7.090819, 0.223057, 40.943928
44.220783, 42.536838, 49.102447
0.988098, 34.778609, 48.448500
17.134295, 28.121606, 28.831117
11.915304, 16.885806, 11.674150
49.228200, 16.639967, 14.604923
42.329895, 3.866139, 33.688217
39.725580, 22.915047, 28.686935
45.013903, 32.859503, 9.985112
39.005236, 28.597692, 47.909920
41.825539, 20.105432, 16.807745
16.054663, 46.735058, 7.483205
37.137279, 18.026712, 16.419161
33.224714, 47.385700, 5.654834
14.459185, 1.506179, 38.595724
16.868612, 22.054833, 39.628126
45.431853, 35.035457, 29.353439
1.612549, 35.149641, 3.959581
34.817886, 25.508328, 9.645099
10.438491, 30.612194, 38.770257
41.207468, 37.318447, 17.669572
10.911613, 40.071781, 41.947389
4.982115, 16.836249, 6.694363
30.975291, 28.204650, 34.907397
5.190739, 42.763304, 9.517231
39.953090, 29.457930, 19.840345
45.146256, 25.412060, 16.947366
15.625642, 42.671525, 46.134638
14.079458, 34.189917, 41.920130
0.339097, 5.316913, 31.476203
24.793583, 25.097841, 43.274532
49.424112, 0.958333, 10.814480
36.897038, 22.130469, 3.244954
15.535991, 45.358772, 33.900027
30.020375, 2.233481, 26.756010
39.083991, 47.259540, 25.867462
5.576656, 9.019018, 12.785933
28.966464, 18.495407, 42.641379
43.518561, 10.261954, 41.160053
34.488812, 4.779292, 0.828611
12.148513, 21.637047, 23.735500
